User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-29 21:24:23,0.0,社恐的我喜欢自说自话,@四川观察  拜托,No,No,Yes,"@,四川,观察, ,拜托,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-09-30 13:51:39,365.0,芝麻饭团-,你喜欢什么样的伴手礼呢,No,No,Yes,"你,喜欢,什么样,伴手礼,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-27 20:06:40,89.0,夏天的风162162,小杵，说过要把自己抗击抑郁的经验分享出来的。为了你，也为了我也许能帮到的人。想了很久，名字就叫《给小杵的8堂抑郁解脱课》。上次发了第四课——当下，今天该发第五课——打坐，就发在我自己的微博里。,No,Yes,No,"小杵,说过,把,自己,抗击,抑郁,经验分享,出来,为了,你,为了,我,也许,帮,人,想,很久,名字,就叫,小杵,的8堂,抑郁,解脱,课,上次,发,第四,课,—,—,当下,今天,该,发,第五,课,—,—,打坐,发,我自己,微博,里"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-09 20:48:13,10.0,一路上有你9721,姑娘，多少人都还期望你还活着啊....,No,Yes,No,"姑娘,多少人,期望,你,活着,.,.,.,.,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 11:55:07,4.0,致敬最爱的你,我好想看到你会更新一条说:“我回来啦”,No,Yes,No,"我,好想,看到,你,更新,一条,说,:,“,我,回来,”,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 21:13:40,1.0,没有甜辣酱-,姐妹，挺羡慕你的，无论如何，祝你快乐,No,Yes,No,"姐妹,挺,羡慕,你,无论如何,祝,你,快乐"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-03 13:12:35,34.0,sulli201308,阿杵阿杵，终于自由了。,No,Yes,No,"阿杵,阿杵,终于,自由,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 07:31:29,4.0,央阳仰样啊,……你还没练成马甲线呢哦先别走哈,No,Yes,No,"…,…,你,还没,练成,马甲线,先别走"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-03-05 12:21:09,156.0,依然完美主义,人从出生那天起 就是倒计时死亡的开始 途中觉得有意义就顺其自然到死 觉得没意义可以人为的终结自己的生命 也是一种选择,No,No,Yes,"人,出生,那天,起,就是,倒计时,死亡,开始,途中,觉得,意义,顺其自然,死,觉得,意义,可以,人为,终结,自己,生命,也是,一种,选择"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-31 18:55:22,92.0,程M1,今年最后一次来看你了   我考研结束啦   但是因为大连的疫情封在学校   今晚我们寝室要一起跨年了  应该也是最后一次一起跨年了  阿杵  你也要照顾好自己   过了2020咱俩都要活的很好噢,Yes,Yes,No,"今年,最后一次,来看你了,   ,我,考研,结束,啦   ,但是,因为,大连,疫情,封,学校   ,今晚,我们,寝室,一起,跨年,了  ,应该,也是,最后一次,一起,跨年,了  ,阿杵,  ,你,照顾,好,自己   ,过,2020,咱俩,活,很好,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-26 16:50:55,26.0,网友小邓,问君此去几时还，来时莫徘徊,No,Yes,No,"问君,此,几时,时,莫,徘徊"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-13 01:27:04,13.0,五行云台风,若有来世，我有机会做爸爸的话，您放心投到我们家，我很喜欢小孩的，我如果有机会当爸爸的话，我肯定是尽责的，我们全家人都很喜欢女孩的，你那么善良，不应如此,Yes,No,No,"若,来世,我,有机会,做,爸爸,您,放心,投,我们家,我,喜欢,小孩,我,如果,有机会,当,爸爸,我,肯定,尽责,我们,全家人,喜欢,女孩,你,那么,善良,不应如此"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-08 15:43:52,8.0,爱折腾的飞机头,阿杵，或许你正在某个角落里疗伤，伤好了，你就出来吧，好不好？大家都关心着你呢！,No,Yes,No,"阿杵,或许,你,正在,某个,角落,里,疗伤,伤,好,你,出来,好不好,大家,关心,你"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-07 11:34:55,7.0,改昵称难于上青天呀,这几天一直在关注阿杵的消息，每次都看得揪心甚至流泪。虽然希望渺茫，但我仍盼望着阿杵能平安归来，漂漂亮亮的让这个世界爱着。,No,Yes,No,"这几天,一直,关注,阿杵,消息,每次,得,揪心,甚至,流泪,虽然,希望,渺茫,我,仍,盼望,阿杵,平安,归来,漂,漂亮,亮,这个,世界,爱着,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 06:10:36,6.0,狐狸历险记1011,睡不着来看看你，希望明天起来上班的时候你已经好好的回来了,No,Yes,No,"睡不着,看看,你,希望,明天,起来,上班,时候,你,已经,好好的,回来了,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-03 23:08:09,4.0,嗜睡的夏,我看完你的文字，鼻子很酸，你很温暖。我从不知道自己属于什么，我从初中开始，每天一静下来都会想一件事，如果自己是一片云一朵花就好了，虽然很俗气。但今年20岁了，依然每天都会想悄无声息的离开这个令人无法开心预想未来的世界，我想了无数了，自己的出生如果可以选择该多好，那我会选择不曾来过。,No,Yes,No,"我,看完,你,文字,鼻子,很酸,你,温暖,我,从不知道,自己,属于,什么,我,初中,开始,每天,一,静,下来,都会,想,一件,事,如果,自己,一片,云,一朵花,就好,虽然,俗气,今年,20岁,依然,每天,都会,想,悄无声息,离开,这个,令人,无法,开心,预想,未来,世界,我,想,无数,自己,出生,如果,可以,选择,该,多,好,我,选择,不曾,来过"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-02-14 13:06:00,502.0,芝麻饭团-,我定了去大理的机票，我要办婚礼了，说好给我做伴娘的。,Yes,Yes,No,"我,定了,大理,机票,我,办,婚礼,说好,我,做,伴娘"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-29 21:58:16,30.0,说不出的感觉最抓人,10.20日下午我表弟上山，21日家里人收到他在成都寄回的电话（19日顺丰寄出），开车去峨眉山寻找。我也是这个时候知道阿杵的故事。警察带我们一起上山，找了几天。准备回家的时候，接到通知说，表弟手机定位最后的地址是金顶悬崖下，直至关机。我们都选择相信表弟是把手机扔下去故布疑阵。他只是躲起来,Yes,Yes,No,"10.20日下午,我,表弟,上山,21日,家里,人,收到,他,成都,寄回,电话,19日,顺丰,寄出,开车,峨眉山,寻找,我,也是,这个时候,知道,阿杵,故事,警察,带,我们,一起,上山,找,几天,准备,回家,时候,接到,通知,说,表弟,手机定位,最后,地址,金顶,悬崖,下,直至,关机,我们,选择,相信,表弟,把,手机,扔下去,故布疑阵,他,只是,躲起来,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-07 19:10:31,7.0,木木De足记,阿杵，如果你看到留言，希望你平安回来，我们做朋友，这世间有很多温暖，你回来吧，好吗,No,Yes,No,"阿杵,如果,你,看到,留言,希望,你,平安,回来,我们,做,朋友,世间,很多,温暖,你,回来,好吗"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 11:50:07,6.0,跳动的锅盖,你虽然没有扎根在某处，但也不像你所说的并没有在哪里留下太深刻的痕迹，快回来吧，祖国各地都有关心你的朋友，这都是你留下的痕迹,No,Yes,No,"你,虽然,没有,扎根,某处,也不,像,你,所说,并没有,在哪里,留下,深刻,痕迹,快回来吧,祖国,各地,关心,你,朋友,都是,你,留下,痕迹,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 20:59:42,1.0,不会飘的胖胖远,你们，那些说着不懂别人的痛苦，自杀死亡可以帮她解脱的人，到底谁才是站在道德制高点的那个？甚至还带上了性别攻击，呵呵。你们有没有想过很多挣扎着徘徊在死亡边缘的人看到你们这些摆脱式鼓励会走向什么样的结局吗？你们可以不去帮助别人，但也不至于用这种近乎邪教的方式，漠视生命。,No,No,Yes,"你们,那些,说着,不懂,别人,痛苦,自杀,死亡,可以,帮,她,解脱,人,到底,谁,才是,站,道德,制高点,那个,甚至,带上,性别,攻击,呵呵,你们,有没有,想过,很多,挣扎,徘徊,死亡,边缘,人,看到,你们,这些,摆脱,式,鼓励,走向,什么样,结局,你们,可以,帮助,别人,也不,至于,用,这种,近乎,邪教,方式,漠视,生命"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-29 23:21:53,0.0,昆明高校圈,昆明某高校毕业的学生，紧急扩散寻人！生命第一！,No,No,Yes,"昆明,某,高校,毕业,学生,紧急,扩散,寻人,生命,第一,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-04-11 04:47:11,193.0,南方有令秧April,真讨厌别人说 死都不怕还有什么好怕,No,No,Yes,"真,讨厌,别人,说,死,不怕,还有什么,好,怕"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-03-29 00:11:54,180.0,Petite-李想今年你几岁,宝贝，我考研上岸了，终于等来了这一天，所以生活还是有快乐的事情对不对，祝好,Yes,Yes,No,"宝贝,我,考研,上岸,终于,等,来了,这一天,所以,生活,还是,快乐,事情,对不对,祝好,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 00:25:43,0.0,赵红豆,人还没找到，🙏🙏🙏不要做傻事啊！！！,No,Yes,No,"人,还没,找到,🙏🙏🙏,不要,做傻事,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-12-20 17:57:44,81.0,眼泪不争气的从嘴角流下来,在不,No,No,Yes,
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-21 01:38:49,52.0,-Y-H-L-,今天为了考研把很不容易找的一份工作给拒了。还剩一个月了，我也不知道能不能考试，不知道如果落榜了会不会很后悔，但是至少做出这个决定的我变得轻松了起来。以后的路还得自己走，愿风能指引我方向。,Yes,No,No,"今天,为了,考研,把,不容易,找,一份,工作,拒,还剩,一个月,我,也不,知道,能不能,考试,不知道,如果,落榜,会不会,后悔,但是,至少,做出,这个,决定,我,变得,轻松,起来,以后,路,得,自己走,愿,风能,指引,我,方向,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-19 12:54:21,19.0,不吃糖的低血糖患者,中午好，我要试着不来看你了，因为看着大家给你的留言会感同身受，会产生共鸣，这样好像并不好呢，希望大家都好好的，快乐开心的过每一天，如果不行，就努力的活着吧,Yes,No,No,"中午,好,我,试着,来看你了,因为,看着,大家,你,留言,感同身受,产生,共鸣,这样,好像,并,不好,希望,大家,好好的,快乐,开心,过,每一天,如果,不行,努力,活着,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 00:56:25,6.0,袅袅轻舟,希望世间少一些苦难，少一些病痛和绝望的瞬间，遗憾和消沉可以被治愈，活着能感到幸福和温暖。希望人与人之间少一些欺骗，少一些狭隘又自私的野蛮，情感最珍贵的内核不应被亵渎，深情永远值得怀念。希望所有的告别都少一些无奈，多一份体面，心脏停止跳动的时候，爱恨都将终结，灵魂轻盈欢快。,Yes,No,No,"希望,世间,少,一些,苦难,少,一些,病痛,绝望,瞬间,遗憾,消沉,可以,被,治愈,活着,感到,幸福,温暖,希望,人与人之间,少,一些,欺骗,少,一些,狭隘,自私,野蛮,情感,最,珍贵,内核,不应,被,亵渎,深情,永远,值得,怀念,希望,所有,告别,少,一些,无奈,多,一份,体面,心脏,停止,跳动,时候,爱恨,将,终结,灵魂,轻盈,欢快"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-11-30 17:06:53,426.0,hgmzbyfbzd,啊杵  我刚看到鹿道森的事情   无语凝噎  希望他回来开启彻头彻尾的新生活    如果不能   希望他自此获得浪漫和自由，漂亮啊杵你是风的话，温柔的吹吹他吧,No,Yes,No,",杵  ,我,刚,看到,鹿道森,事情   ,无语,凝噎, ,希望,他,回来,开启,彻头彻尾,新,生活,    ,如果,不能   ,希望,他,自此,获得,浪漫,自由,漂亮,杵,你,风,温柔,吹吹,他"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-06-27 12:33:15,270.0,YazawaZoe,昨天梦见你了  梦里你回来了  我们哭着笑  笑着哭  总的还是开心的  我想你过得应该不错  我过得也还行  挺好的,No,Yes,No,"昨天,梦见,你,了  ,梦里,你,回来了,  ,我们,哭着,笑  ,笑着,哭  ,总,还是,开心,的  ,我,想你,过,得,应该,不错, ,我,过,得,还行  ,挺好,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-01-20 14:02:47,112.0,郊区嫣嫣,我也去了你最后去的地方，太冷啦不过真的很美，希望你在那里一直开开心心,Yes,Yes,No,"我,你,最后,地方,太冷,不过,真的,很美,希望,你,在那里,一直,开,开心,心,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-17 14:55:39,17.0,每文的小红帽,看新闻说峨眉山下雪了，突然想到了阿杵，于是就来留个言。不管在哪，祝好～,No,Yes,No,"看新闻,说,峨眉山,下雪,突然想到,阿杵,于是,留,言,不管,在哪,祝好,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-09 13:16:18,9.0,派星星吗,其实也一直不知道活着的意义，现在还活在这个世界上唯一的理由就是对父母的责任吧，等哪一天我还清了，希望自己也可以轻轻松松的去,Yes,No,No,"其实,一直,不知道,活着,意义,现在,活,这个,世界,上,唯一,理由,就是,对,父母,责任,等,哪一天,我,还清,希望,自己,也可以,轻轻松松"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 08:23:54,6.0,咨询师鄢帅成,正常人无法理解被深陷情绪捆绑者，那是一片无边无际，深不见底的沼泽地，越挣扎越下陷，岸上的人则会对你大喊大叫、视而不见，甚至还会责怨你为何不快点上来。更有甚者，沼泽地里的人，出于善良，还会接过岸上的人抛过来的情绪包袱，加速自己的下沉。那是一种随着时间流淌而生长的绝望。,Yes,No,No,"正常人,无法,理解,被,深陷,情绪,捆绑者,一片,无边无际,深不见底,沼泽地,越,挣扎,越,下陷,岸上,人,则,对,你,大喊大叫,视而不见,甚至,还会,责怨,你,为何不,快点,上来,更有甚者,沼泽地,里,人,出于,善良,还会,接过,岸上,人,抛,过来,情绪包袱,加速,自己,下沉,一种,随着,时间,流淌,而,生长,绝望"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 13:31:16,4.0,Cannnnnl,就像她说的:在某处努力生活着的每一个你，都要开心啊！ 泪目,No,Yes,No,"就像,她说,:,某处,努力,生,活着,每一个,你,要开心,泪目"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-03 22:43:23,4.0,每天都困饿累,姐姐，要活着啊！世界还是很美好的，你可以碰到一个双向奔赴的男孩，有一个厮守一生的爱情。可以有自己可爱漂亮的宝宝。陪她慢慢长大。可以去世界的角角落落逛逛，看看自然风光，看看人间烟火。可以尝遍美食，像重庆火锅冒菜串串，江浙糕点，海鲜大餐，广州早茶……,No,Yes,No,"姐姐,活着,世界,还是,美好,你,可以,碰到,一个,双向,奔赴,男孩,一个,厮守,一生,爱情,可以,自己,可爱,漂亮,宝宝,陪,她,慢慢,长大,可以,世界,角,角,落落,逛逛,看看,自然风光,看看,人间烟火,可以,尝遍,美食,像,重庆火锅,冒菜,串串,江浙,糕点,海鲜,大餐,广州,早茶,…,…"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-30 01:07:36,0.0,谁不是在路上呢,希望你活着。没有难事，值得你放弃生命。还有许多没有体验过的事，值得你去感受。生命可以更有光亮，更有色彩一些。死且不怕，为什么不活着去创造一些不同呢？,No,Yes,No,"希望,你,活着,没有,难事,值得,你,放弃,生命,还有,许多,没有,体验,过,事,值得,你,感受,生命,可以,更有,光亮,更有,色彩,一些,死且不怕,为什么不,活着,创造,一些,不同"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-29 21:07:40,0.0,赵红豆,🙏🙏🙏身边认识的朋友，赶紧联系警方和家人！！！,No,No,Yes,"🙏🙏🙏,身边,认识,朋友,赶紧,联系,警方,家人"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-09-29 20:57:07,0.0,赵红豆,有认识的朋友吗，电话赶紧打过去，报警！不知道住哪里！有认识的朋友吗！！！！！,No,No,Yes,",认识,朋友,电话,赶紧,打,过去,报警,不知道,住,哪里,认识,朋友,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-05-14 00:46:42,591.0,茉莉花那个Molly,有些人想死，但他还活着。有些人想活着，但他快死了。于是大家只好半死不活的的存在着。,Yes,No,No,"有些人,想死,他,活着,有些人,想,活着,他,快,死了,于是,大家,只好,半死不活,存在,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2022-02-07 03:49:47,495.0,Soken丶,我研究生好像能顺利毕业了！！中国女足亚洲第一了！！！,Yes,No,No,"我,研究生,好像,顺利,毕业,中国女足,亚洲,第一"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-02-19 14:20:44,142.0,我说等不到也不愿将就,阿杵，峨眉山金顶今天大雾呀，找不见你呀,No,Yes,No,"阿杵,峨眉山,金顶,今天,大雾,找不见,你"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-11-05 22:40:12,37.0,Dcghguinov,怎么会这么难受，我开始恐惧社交，变得自闭，不想说话，竟然越来越不害怕死亡了,Yes,No,No,"怎么,这么,难受,我,开始,恐惧,社交,变得,自闭,不想,说话,竟然,越来越,害怕,死亡,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-21 17:06:16,21.0,像风走了十万八千里_,阿杵啊，好开心，最好的朋友创业迈出了一大步，真的为他开心。这是最近来最开心的一件事，他说因为我的鼓励他坚持了下来。但其实也因为有他，我可以把我所有的不开心说出来，他能感同身受到我的难过，他会找各种方式帮我对抗抑郁症。不知道说给谁，想和你一起分享呀。他说，人生很美好，要充满期待。,Yes,No,No,"阿杵,好,开心,最好的,朋友,创业,迈出,一大步,真的,为,他,开心,最近,最,开心,一件,事,他,说,因为,我,鼓励,他,坚持,下来,其实,因为,他,我,可以,把,我,所有,不开心,说出来,他,感同身受,我,难过,他,找,各种,方式,帮,我,对抗,抑郁症,不知道,说,谁,想,你,一起,分享,他,说,人生,美好,充满,期待,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-08 05:02:18,8.0,醒久會困吧,我看了很久你的微博 好难过 在交错的时空里成为了你的追随者 真的好希望你能平平安安地回来,No,Yes,No,"我,很久,你,微博,好,难过,交错,时空,里,成为,你,追随者,真的好,希望,你,平平安安,地,回来,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-06 16:53:57,6.0,Baby婷唲,最美好的猜测：这女孩子是9月29日下午3点上的金顶，下午5点左右从金顶下山，晚上7点左右到达雷洞坪的农家乐住宿，晚上7点33分发了这个微博？这女孩是否住在农家乐里啊？,No,Yes,No,"最,美好,猜测,女,孩子,9月29日下午3点,上,金顶,下午5点,左右,金顶,下山,晚上7点,左右,到达,雷洞坪,农家乐,住宿,晚上7点33分,发,这个,微博,女孩,是否,住在,农家乐,里,"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 19:16:50,4.0,寻找失去的逝水年华,跟你有相同经历的人劝你再等等，后来找了老公，对我特别特别好，我就跟我爸断了关系，让他再也不能以任何名义伤害我，我跟我爸那边的所有亲戚单方面也断了关系，现在我什么都有了，过的特别好，所有关系也都恢复了。不要死，不要死，当年我妈去世的时候，我想死好多回，咬牙死扛过来的，真的。,Yes,No,No,",你,相同,经历,人,劝,你,再,等等,后来,找,老公,对,我,特别,特别好,我,我爸,断了,关系,他,再也,不能,以,任何,名义,伤害,我,我,我爸,那边,所有,亲戚,单方面,断了,关系,现在,我,什么,有了,过,特别好,所有,关系,恢复,不要死,不要死,当年,我妈,去世,时候,我,想死,好多,回,咬牙,死,扛过来,真的"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 14:20:28,4.0,心语话歌,女孩决定里只字不提父亲，父亲应该是悲剧的元凶！,No,No,Yes,"女孩,决定,里,只字不提,父亲,父亲,应该是,悲剧,元凶"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2020-10-04 00:29:18,4.0,XZQ你回家了我在等你呢GLX,“以后风往哪儿吹 我往哪儿去 ”如果事件是最坏结果那祝她如愿漂亮自由……,No,Yes,No,"“,以后,风,往,哪儿,吹,我,往,哪儿,”,如果,事件,最坏,结果,祝,她,如愿,漂亮,自由,…,…"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-03-23 09:40:35,174.0,要快乐的舒克,今年考不上的话，就再也没有意义了,Yes,No,No,"今年,考不上再也,没有,意义"
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-02-05 00:55:47,128.0,歐百信,第一百三十天。,No,No,Yes,第一百三十天
头发有点儿杵脖子,抑郁症/自杀,2020-09-29 19:33:00,2021-01-15 14:04:31,107.0,王云帆今天学习了吗,好累啊兄弟,Yes,No,No,"好累,兄弟"
